60.800000 0.666801 0.591105
60.900000 0.667116 0.591463
61.000000 0.667432 0.591822
61.100000 0.667747 0.592181
61.200000 0.668063 0.592539
61.300000 0.668379 0.592898
61.400000 0.668694 0.593257
61.500000 0.669010 0.593615
61.600000 0.669326 0.593974
61.700000 0.669641 0.594333
61.800000 0.669957 0.594692
61.900000 0.670273 0.595050
62.000000 0.670588 0.595409
62.100000 0.670904 0.595768
62.200000 0.671220 0.596126
62.300000 0.671535 0.596485
62.400000 0.671851 0.596844
62.500000 0.672166 0.597202
62.600000 0.672482 0.597561
62.700000 0.672798 0.597920
62.800000 0.673113 0.598278
62.900000 0.673429 0.598637
63.000000 0.673745 0.598996
63.100000 0.674060 0.599354
63.200000 0.674376 0.599713
63.300000 0.674692 0.600072
63.400000 0.675007 0.600430
63.500000 0.675323 0.600789
63.600000 0.675638 0.601148
63.700000 0.675954 0.601506
63.800000 0.676270 0.601865
63.900000 0.676585 0.602224
64.000000 0.676901 0.602582
64.100000 0.677217 0.602941
64.200000 0.677532 0.603300
64.300000 0.677848 0.603659
64.400000 0.678164 0.604017
64.500000 0.678479 0.604376
64.600000 0.678795 0.604735
64.700000 0.679110 0.605093
64.800000 0.679426 0.605452
64.900000 0.679742 0.605811
65.000000 0.680057 0.606169
65.100000 0.680373 0.606528
65.200000 0.680689 0.606887
65.300000 0.681004 0.607245
65.400000 0.681320 0.607604
65.500000 0.681636 0.607963
65.600000 0.681951 0.608321
65.700000 0.682267 0.608680
65.800000 0.682582 0.609039
65.900000 0.682898 0.609397
66.000000 0.683214 0.609756
66.100000 0.683529 0.610115
66.200000 0.683845 0.610473
66.300000 0.684161 0.610832
66.400000 0.684476 0.611191
66.500000 0.684792 0.611549
66.600000 0.685108 0.611908
66.700000 0.685423 0.612267
66.800000 0.685739 0.612626
66.900000 0.686055 0.612984
67.000000 0.686370 0.613343
67.100000 0.686686 0.613702
67.200000 0.687001 0.614060
67.300000 0.687317 0.614419
67.400000 0.687633 0.614778
67.500000 0.687948 0.615136
67.600000 0.688264 0.615495
67.700000 0.688580 0.615854
67.800000 0.688895 0.616212
67.900000 0.689211 0.616571
68.000000 0.689527 0.616930
